No,Apolymer,Bpolymer,PTApolymer,A:B:PTA,ABpolymer,Cat,mol%,Mpa,A_ratio,B_ratio,PTA_ratio,A_MolWt,B_MolWt,PTA_MolWt,Weighted_MolWt,A_ExactMolWt,B_ExactMolWt,PTA_ExactMolWt,Weighted_ExactMolWt,A_HeavyAtomMolWt,B_HeavyAtomMolWt,PTA_HeavyAtomMolWt,Weighted_HeavyAtomMolWt,A_LogP,B_LogP,PTA_LogP,Weighted_LogP,A_MolMR,B_MolMR,PTA_MolMR,Weighted_MolMR,A_TPSA,B_TPSA,PTA_TPSA,Weighted_TPSA,A_LabuteASA,B_LabuteASA,PTA_LabuteASA,Weighted_LabuteASA,A_FractionCSP3,B_FractionCSP3,PTA_FractionCSP3,Weighted_FractionCSP3,A_NumRotatableBonds,B_NumRotatableBonds,PTA_NumRotatableBonds,Weighted_NumRotatableBonds,A_NumHBondAcceptors,B_NumHBondAcceptors,PTA_NumHBondAcceptors,Weighted_NumHBondAcceptors,A_NumHBondDonors,B_NumHBondDonors,PTA_NumHBondDonors,Weighted_NumHBondDonors,A_RingCount,B_RingCount,PTA_RingCount,Weighted_RingCount,A_NumAromaticRings,B_NumAromaticRings,PTA_NumAromaticRings,Weighted_NumAromaticRings,A_NumSaturatedRings,B_NumSaturatedRings,PTA_NumSaturatedRings,Weighted_NumSaturatedRings,A_NumAliphaticRings,B_NumAliphaticRings,PTA_NumAliphaticRings,Weighted_NumAliphaticRings,A_NumHeterocycles,B_NumHeterocycles,PTA_NumHeterocycles,Weighted_NumHeterocycles,A_BalabanJ,B_BalabanJ,PTA_BalabanJ,Weighted_BalabanJ,A_BertzCT,B_BertzCT,PTA_BertzCT,Weighted_BertzCT,A_Chi0v,B_Chi0v,PTA_Chi0v,Weighted_Chi0v,A_Chi1v,B_Chi1v,PTA_Chi1v,Weighted_Chi1v,A_Chi2v,B_Chi2v,PTA_Chi2v,Weighted_Chi2v,A_Chi3v,B_Chi3v,PTA_Chi3v,Weighted_Chi3v,A_Chi4v,B_Chi4v,PTA_Chi4v,Weighted_Chi4v,A_HallKierAlpha,B_HallKierAlpha,PTA_HallKierAlpha,Weighted_HallKierAlpha,A_Kappa1,B_Kappa1,PTA_Kappa1,Weighted_Kappa1,A_Kappa2,B_Kappa2,PTA_Kappa2,Weighted_Kappa2,A_Kappa3,B_Kappa3,PTA_Kappa3,Weighted_Kappa3,A_fr_Al_OH,B_fr_Al_OH,PTA_fr_Al_OH,Weighted_fr_Al_OH,A_fr_Ar_OH,B_fr_Ar_OH,PTA_fr_Ar_OH,Weighted_fr_Ar_OH,A_fr_ester,B_fr_ester,PTA_fr_ester,Weighted_fr_ester,A_fr_ether,B_fr_ether,PTA_fr_ether,Weighted_fr_ether,A_fr_amide,B_fr_amide,PTA_fr_amide,Weighted_fr_amide,A_fr_C_O,B_fr_C_O,PTA_fr_C_O,Weighted_fr_C_O,A_fr_C_O_noCOO,B_fr_C_O_noCOO,PTA_fr_C_O_noCOO,Weighted_fr_C_O_noCOO,A_fr_Al_COO,B_fr_Al_COO,PTA_fr_Al_COO,Weighted_fr_Al_COO,A_fr_Ar_COO,B_fr_Ar_COO,PTA_fr_Ar_COO,Weighted_fr_Ar_COO,A_fr_COO,B_fr_COO,PTA_fr_COO,Weighted_fr_COO,A_fr_COO2,B_fr_COO2,PTA_fr_COO2,Weighted_fr_COO2,A_fr_ketone,B_fr_ketone,PTA_fr_ketone,Weighted_fr_ketone,A_fr_furan,B_fr_furan,PTA_fr_furan,Weighted_fr_furan,A_fr_benzene,B_fr_benzene,PTA_fr_benzene,Weighted_fr_benzene,A_fr_unbrch_alkane,B_fr_unbrch_alkane,PTA_fr_unbrch_alkane,Weighted_fr_unbrch_alkane,A_HeavyAtomCount,B_HeavyAtomCount,PTA_HeavyAtomCount,Weighted_HeavyAtomCount,A_NumC,B_NumC,PTA_NumC,Weighted_NumC,A_NumO,B_NumO,PTA_NumO,Weighted_NumO,A_NumN,B_NumN,PTA_NumN,Weighted_NumN,A_NumS,B_NumS,PTA_NumS,Weighted_NumS,A_NumHetero,B_NumHetero,PTA_NumHetero,Weighted_NumHetero,A_NumValenceElectrons,B_NumValenceElectrons,PTA_NumValenceElectrons,Weighted_NumValenceElectrons,A_NumBonds,B_NumBonds,PTA_NumBonds,Weighted_NumBonds,A_NumSingleBonds,B_NumSingleBonds,PTA_NumSingleBonds,Weighted_NumSingleBonds,A_NumDoubleBonds,B_NumDoubleBonds,PTA_NumDoubleBonds,Weighted_NumDoubleBonds,A_NumTripleBonds,B_NumTripleBonds,PTA_NumTripleBonds,Weighted_NumTripleBonds,A_NumAromaticBonds,B_NumAromaticBonds,PTA_NumAromaticBonds,Weighted_NumAromaticBonds,A_NumHAcceptorsPerMW,B_NumHAcceptorsPerMW,PTA_NumHAcceptorsPerMW,Weighted_NumHAcceptorsPerMW,A_NumHDonorsPerMW,B_NumHDonorsPerMW,PTA_NumHDonorsPerMW,Weighted_NumHDonorsPerMW,A_FunctionalGroupDensity,B_FunctionalGroupDensity,PTA_FunctionalGroupDensity,Weighted_FunctionalGroupDensity,A_RingAtomRatio,B_RingAtomRatio,PTA_RingAtomRatio,Weighted_RingAtomRatio,A_AromaticAtomRatio,B_AromaticAtomRatio,PTA_AromaticAtomRatio,Weighted_AromaticAtomRatio,A_CarbonylPerMW,B_CarbonylPerMW,PTA_CarbonylPerMW,Weighted_CarbonylPerMW,A_EsterPerMW,B_EsterPerMW,PTA_EsterPerMW,Weighted_EsterPerMW,A_EtherPerMW,B_EtherPerMW,PTA_EtherPerMW,Weighted_EtherPerMW,A_OHPerMW,B_OHPerMW,PTA_OHPerMW,Weighted_OHPerMW,A_Electrophilic_Sites,B_Electrophilic_Sites,PTA_Electrophilic_Sites,Weighted_Electrophilic_Sites,A_Nucleophilic_Sites,B_Nucleophilic_Sites,PTA_Nucleophilic_Sites,Weighted_Nucleophilic_Sites,Polymer_MolWt,Polymer_ExactMolWt,Polymer_HeavyAtomMolWt,Polymer_LogP,Polymer_MolMR,Polymer_TPSA,Polymer_LabuteASA,Polymer_FractionCSP3,Polymer_NumRotatableBonds,Polymer_NumHBondAcceptors,Polymer_NumHBondDonors,Polymer_RingCount,Polymer_NumAromaticRings,Polymer_NumSaturatedRings,Polymer_NumAliphaticRings,Polymer_NumHeterocycles,Polymer_BalabanJ,Polymer_BertzCT,Polymer_Chi0v,Polymer_Chi1v,Polymer_Chi2v,Polymer_Chi3v,Polymer_Chi4v,Polymer_HallKierAlpha,Polymer_Kappa1,Polymer_Kappa2,Polymer_Kappa3,Polymer_fr_Al_OH,Polymer_fr_Ar_OH,Polymer_fr_ester,Polymer_fr_ether,Polymer_fr_amide,Polymer_fr_C_O,Polymer_fr_C_O_noCOO,Polymer_fr_Al_COO,Polymer_fr_Ar_COO,Polymer_fr_COO,Polymer_fr_COO2,Polymer_fr_ketone,Polymer_fr_furan,Polymer_fr_benzene,Polymer_fr_unbrch_alkane,Polymer_HeavyAtomCount,Polymer_NumC,Polymer_NumO,Polymer_NumN,Polymer_NumS,Polymer_NumHetero,Polymer_NumValenceElectrons,Polymer_NumBonds,Polymer_NumSingleBonds,Polymer_NumDoubleBonds,Polymer_NumTripleBonds,Polymer_NumAromaticBonds,Polymer_NumHAcceptorsPerMW,Polymer_NumHDonorsPerMW,Polymer_FunctionalGroupDensity,Polymer_RingAtomRatio,Polymer_AromaticAtomRatio,Polymer_CarbonylPerMW,Polymer_EsterPerMW,Polymer_EtherPerMW,Polymer_OHPerMW,Polymer_Electrophilic_Sites,Polymer_Nucleophilic_Sites,Cat_MolWt,Cat_TPSA,Cat_NumHeteroatoms,Cat_NumHAcceptors,Cat_NumHDonors,Cat_NumRotatableBonds,Cat_RingCount,Cat_AromaticRingCount,Cat_FractionCSP3,Cat_Electrophilic_Sites,Cat_Nucleophilic_Sites,Cat_Metal_Sites,Cat_Lewis_Acid_Sites,Cat_Lewis_Base_Sites,Monomer_Cat_Interaction,Cat_Activity,Polymer_Flexibility_Ratio
1,CC(OCC(O)CN(CC(COC(C)=O)O)CC1=CC=CO1)=O,CC(OCC(CN(CC1=CC=C(CN(CC(O)COC(C)=O)C(COC(C)=O)O)O1)CC(O)COC(C)=O)O)=O,O=C(OC)CCC(C)SSCCC(SSC)CCC(OC)=O,0.423958333,CC(CCC(OCC(CN(CC1=CC=C(CN(CC(O)COC(C)=O)C(COC(C)=O)O)O1)CC(O)COC(CCC(C)SSCCC(SSC)CCC(OCC(O)COCN(COCC(COC(C)=O)O)CC2=CC=CO2)=O)=O)O)=O)SSC,C12=NCCCN1CCCN2,0.02,3.47,0.423958333,0.28802083349999996,0.28802083349999996,329.3489999999996,576.5960000000019,386.62599999999964,417.05825630075424,329.1474520760006,576.253039340001,386.0713933120007,416.7142902831827,306.165,536.2760000000004,360.4180000000001,388.0677562973941,-0.07039999999999957,-1.4628999999999934,4.432600000000003,0.825488802601753,79.26460000000004,134.95420000000001,101.52200000000006,101.71495990882454,109.44,205.73999999999995,52.6,120.80530208990997,166.62619349574732,288.2318894925179,185.85523045261004,207.1895306668027,0.6,0.68,0.8571428571428571,0.6971041667228571,14,27,17,18.608333336,8,15,8,10.016145834499998,2,4,0,2.0,1,1,0,0.7119791664999999,1,1,0,0.7119791664999999,0,0,0,0.0,0,0,0,0.0,1,1,0,0.7119791664999999,4.330673260222311,5.14452018079804,7.299683354124633,5.4202148905436,1239.737231220021,2386.1966133335186,1175.0582557761745,1551.3125256129827,10.804951628747,18.701654967030137,13.53197264742181,13.864805572912278,5.212061845569252,9.015875400674643,8.924234614174768,7.376822491099068,3.0954802217720565,5.498999245997777,6.1849701916019475,4.67758125066295,1.493054000368223,2.7038382126765637,3.939391986877025,2.5463813842828893,0.8546429711251592,1.5714501985016283,2.351482772309871,1.4922194333661487,-1.8999999999999995,-3.080000000000001,0.3399999999999998,-1.5946979164900001,4.383261603961313,8.05111068384493,4.53957809544667,5.4847009592690075,9.984451464440845,18.302562616623735,14.902363909258659,13.796702013074654,8.966328072874825,16.122662721893494,12.84170651459838,12.143691272203261,2,4,0,2.0,0,0,0,0.0,2,4,2,2.576041667,2,4,2,2.576041667,0,0,0,0.0,2,4,2,2.576041667,2,4,2,2.576041667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,1,0,0.7119791664999999,0,0,0,0.0,0,0,0,0.0,23,40,22,27.608333335999998,15,25,14,17.5921875015,7,13,4,7.864062500499999,1,2,0,1.0,0,0,4,1.1520833339999998,8,15,8,10.016145834499998,130,228,130,158.226041683,46,80,47,56.08072917249999,39,71,45,49.944791673,2,4,2,2.576041667,0,0,0,0.0,5,5,0,3.5598958325,0.021254049655532608,0.022546115477734767,0.010345915691133042,0.018484421694224113,0.0060725856158664595,0.006937266300841467,0.0,0.004572600496882344,0.024290342463465838,0.02774906520336587,0.015518873536699564,0.022760160878550678,0.2608695652173913,0.15,0.0,0.153800951025,0.2608695652173913,0.15,0.0,0.153800951025,0.0060725856158664595,0.006937266300841467,0.005172957845566521,0.0060625201272227775,0.0060725856158664595,0.006937266300841467,0.005172957845566521,0.0060625201272227775,0.0060725856158664595,0.006937266300841467,0.005172957845566521,0.0060625201272227775,0.0060725856158664595,0.006937266300841467,0.0,0.004572600496882344,2,4,2,2.576041667,0,0,0,0.0,1324.7070000000033,1323.426197488002,1234.995,4.648900000000013,326.39280000000065,333.63999999999993,647.2878335510031,0.7407407407407407,64,31,6,2,2,0,0,2,3.5263678854732206,6087.818204012577,44.67157240505436,25.71866844134636,16.85499867125403,9.590665443287767,5.527404918741951,-2.9600000000000004,18.20395061442755,47.05482538259099,41.06146018985293,6,0,6,8,0,6,6,0,0,0,0,0,2,0,0,85,54,22,3,6,31,488,175,159,6,0,10,0.01660744602391317,0.004529303461067229,0.019626981664624656,0.1411764705882353,0.1411764705882353,0.004529303461067229,0.004529303461067229,0.006039071281422972,0.004529303461067229,6,0,139.20200000000008,27.63,3,3,1,0,2,0,0.8571428571428571,1,0,0,0,0,0.0,0.0,21.333333333333332
2,CC(OCC(O)CN(CC(COC(C)=O)O)CC1=CC=CO1)=O,CC(OCC(CN(CC1=CC=C(CC2=CC=C(CN(CC(O)COC(C)=O)C(COC(C)=O)O)O2)O1)CC(O)COC(C)=O)O)=O,O=C(OC)CCC(C)SSCCC(SSC)CCC(OC)=O,0.423958333,CC(CCC(OCC(CN(CC1=CC=C(CC2=CC=C(CN(CC(O)COC(C)=O)C(COC(C)=O)O)O2)O1)CC(O)COC(CCC(C)SSCCC(SSC)CCC(OCC(O)COCN(COCC(COC(C)=O)O)CC3=CC=CO3)=O)=O)O)=O)SSC,C12=NCCCN1CCCN2,0.02,8.88,0.423958333,0.28802083349999996,0.28802083349999996,329.3489999999996,656.6820000000021,386.62599999999964,440.1246927724353,329.1474520760006,656.2792540880012,386.0713933120007,439.7635073567517,306.165,612.3300000000004,360.4180000000001,409.9728927684031,-0.07039999999999957,-0.27909999999999585,4.432600000000003,1.1664478652990522,79.26460000000004,156.46819999999983,101.52200000000006,107.91144012074348,109.44,218.87999999999997,52.6,124.58989584209998,166.62619349574732,328.0681370777272,185.85523045261004,218.66319989980704,0.6,0.6,0.8571428571428571,0.6740625000428571,14,29,17,19.184375003,8,16,8,10.304166668,2,4,0,2.0,1,2,0,1.0,1,2,0,1.0,0,0,0,0.0,0,0,0,0.0,1,2,0,1.0,4.330673260222311,3.4587158327304928,7.299683354124633,4.934668117095262,1239.737231220021,2935.9423999110513,1175.0582557761745,1709.6507652761566,10.804951628747,21.609903257494,13.53197264742181,14.70244166955663,5.212061845569252,10.674123691138504,8.924234614174768,7.85443254586842,3.0954802217720565,6.634309609077604,6.1849701916019475,5.004574287718389,1.493054000368223,3.424586503140424,3.939391986877025,2.7539719076459903,0.8546429711251592,2.0547197496828584,2.351482772309871,1.6314111323025375,-1.8999999999999995,-3.800000000000001,0.3399999999999998,-1.8020729166100002,4.383261603961313,9.420499116236003,4.53957809544667,5.879113356951544,9.984451464440845,19.656371559145494,14.902363909258659,14.186627193099525,8.966328072874825,15.966782808283616,12.84170651459838,12.098794609559436,2,4,0,2.0,0,0,0,0.0,2,4,2,2.576041667,2,4,2,2.576041667,0,0,0,0.0,2,4,2,2.576041667,2,4,2,2.576041667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,2,0,1.0,0,0,0,0.0,0,0,0,0.0,23,46,22,29.336458337,15,30,14,19.032291669,7,14,4,8.152083334,1,2,0,1.0,0,0,4,1.1520833339999998,8,16,8,10.304166668,130,258,130,166.866666688,46,91,47,59.248958341,39,77,45,51.672916674,2,4,2,2.576041667,0,0,0,0.0,5,10,0,5.0,0.021254049655532608,0.021319299143268668,0.010345915691133042,0.018131073031019775,0.0060725856158664595,0.006091228326648191,0.0,0.004328923934382545,0.024290342463465838,0.024364913306592764,0.015518873536699564,0.021785454628551477,0.2608695652173913,0.2608695652173913,0.0,0.18573369560869563,0.2608695652173913,0.2608695652173913,0.0,0.18573369560869563,0.0060725856158664595,0.006091228326648191,0.005172957845566521,0.005818843564722978,0.0060725856158664595,0.006091228326648191,0.005172957845566521,0.005818843564722978,0.0060725856158664595,0.006091228326648191,0.005172957845566521,0.005818843564722978,0.0060725856158664595,0.006091228326648191,0.0,0.004328923934382545,2,4,2,2.576041667,0,0,0,0.0,1404.7930000000033,1403.452412236002,1311.0489999999998,5.8327000000000115,347.9068000000011,346.7799999999999,687.1240811362118,0.6949152542372882,66,32,6,3,3,0,0,3,2.6989580040746817,6702.562367404506,47.579820695518215,27.376916731810216,17.99030903433386,10.311413733751632,6.010674469923183,-3.680000000000001,19.573476377116663,48.08046881526864,40.35576601473199,6,0,6,8,0,6,6,0,0,0,0,0,3,0,0,91,59,23,3,6,32,518,186,165,6,0,15,0.016372518940512906,0.004271091897525106,0.01850806488927546,0.1978021978021978,0.1978021978021978,0.004271091897525106,0.004271091897525106,0.005694789196700141,0.004271091897525106,6,0,139.20200000000008,27.63,3,3,1,0,2,0,0.8571428571428571,1,0,0,0,0,0.0,0.0,16.5
3,CC(OCC(O)CN(CC(COC(C)=O)O)CC1=CC=CO1)=O,CC(OCC(CN(CC1=CC=C(C(C2=CC=C(CN(CC(O)COC(C)=O)C(COC(C)=O)O)O2)C)O1)CC(O)COC(C)=O)O)=O,O=C(OC)CCC(C)SSCCC(SSC)CCC(OC)=O,0.423958333,CC(CCC(OCC(CN(CC1=CC=C(C(C2=CC=C(CN(CC(O)COC(C)=O)C(COC(C)=O)O)O2)C)O1)CC(O)COC(CCC(C)SSCCC(SSC)CCC(OCC(O)COCN(COCC(COC(C)=O)O)CC3=CC=CO3)=O)=O)O)=O)SSC,C12=NCCCN1CCCN2,0.02,2.87,0.423958333,0.28802083349999996,0.28802083349999996,329.3489999999996,670.7090000000021,386.62599999999964,444.1647610039398,329.1474520760006,670.2949041520012,386.0713933120007,443.80030657022934,306.165,624.3410000000003,360.4180000000001,413.4323109995716,-0.07039999999999957,0.2819000000000021,4.432600000000003,1.3280275528925516,79.26460000000004,161.17919999999975,101.52200000000006,109.26830626736196,109.44,218.87999999999997,52.6,124.58989584209998,166.62619349574732,337.2430201924594,185.85523045261004,221.30575738177728,0.6,0.6129032258064516,0.8571428571428571,0.67777889789447,14,30,17,19.4723958365,8,16,8,10.304166668,2,4,0,2.0,1,2,0,1.0,1,2,0,1.0,0,0,0,0.0,0,0,0,0.0,1,2,0,1.0,4.330673260222311,3.6034288258791283,7.299683354124633,4.976348474000211,1239.737231220021,3043.0383064624525,1175.0582557761745,1740.4966175455293,10.804951628747,22.109903257494,13.53197264742181,14.846452086306629,5.212061845569252,10.924123691138504,8.924234614174768,7.92643775424342,3.0954802217720565,6.8843096090776035,6.1849701916019475,5.076579496093389,1.493054000368223,3.65164857575639,3.939391986877025,2.819370515057078,0.8546429711251592,2.1682507859908413,2.351482772309871,1.6641104360080816,-1.8999999999999995,-3.800000000000001,0.3399999999999998,-1.8020729166100002,4.383261603961313,9.455741122216702,4.53957809544667,5.889263788888316,9.984451464440845,19.765777419675278,14.902363909258659,14.218138360239099,8.966328072874825,15.561396847418326,12.84170651459838,11.982035007221816,2,4,0,2.0,0,0,0,0.0,2,4,2,2.576041667,2,4,2,2.576041667,0,0,0,0.0,2,4,2,2.576041667,2,4,2,2.576041667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,2,0,1.0,0,0,0,0.0,0,0,0,0.0,23,47,22,29.6244791705,15,31,14,19.3203125025,7,14,4,8.152083334,1,2,0,1.0,0,0,4,1.1520833339999998,8,16,8,10.304166668,130,264,130,168.59479168899998,46,94,47,60.113020841499996,39,80,45,52.5369791745,2,4,2,2.576041667,0,0,0,0.0,5,10,0,5.0,0.021254049655532608,0.020873433933345096,0.010345915691133042,0.018002654561628934,0.0060725856158664595,0.005963838266670027,0.0,0.004292232943128018,0.024290342463465838,0.02385535306668011,0.015518873536699564,0.021638690663533376,0.2608695652173913,0.2553191489361702,0.0,0.18413506008510638,0.2608695652173913,0.2553191489361702,0.0,0.18413506008510638,0.0060725856158664595,0.005963838266670027,0.005172957845566521,0.005782152573468452,0.0060725856158664595,0.005963838266670027,0.005172957845566521,0.005782152573468452,0.0060725856158664595,0.005963838266670027,0.005172957845566521,0.005782152573468452,0.0060725856158664595,0.005963838266670027,0.0,0.004292232943128018,2,4,2,2.576041667,0,0,0,0.0,1418.8200000000033,1417.468062300002,1323.0599999999997,6.3937000000000115,352.6178000000012,346.7799999999999,696.298964250944,0.7,67,32,6,3,3,0,0,3,2.751260849931993,6821.226813882995,48.079820695518215,27.626916731810216,18.240309034333855,10.538475806367597,6.124205506231165,-3.680000000000001,19.608389782866173,48.08701325755067,38.76322172190089,6,0,6,8,0,6,6,0,0,0,0,0,3,0,0,92,60,23,3,6,32,524,189,168,6,0,15,0.01621065392368302,0.004228866240960788,0.018325087044163416,0.1956521739130435,0.1956521739130435,0.004228866240960788,0.004228866240960788,0.005638488321281051,0.004228866240960788,6,0,139.20200000000008,27.63,3,3,1,0,2,0,0.8571428571428571,1,0,0,0,0,0.0,0.0,16.75
4,CC(OCC(O)CN(CC(COC(C)=O)O)CC1=CC=CO1)=O,CC(OCC(CN(CC1=CC=C(C(C)(C2=CC=C(CN(CC(O)COC(C)=O)C(COC(C)=O)O)O2)C)O1)CC(O)COC(C)=O)O)=O,O=C(OC)CCC(C)SSCCC(SSC)CCC(OC)=O,0.423958333,CC(CCC(OCC(CN(CC1=CC=C(C(C)(C2=CC=C(CN(CC(O)COC(C)=O)C(COC(C)=O)O)O2)C)O1)CC(O)COC(CCC(C)SSCCC(SSC)CCC(OCC(O)COCN(COCC(COC(C)=O)O)CC3=CC=CO3)=O)=O)O)=O)SSC,C12=NCCCN1CCCN2,0.02,3.36,0.423958333,0.28802083349999996,0.28802083349999996,329.3489999999996,684.7360000000023,386.62599999999964,448.2048292354443,329.1474520760006,684.3105542160013,386.0713933120007,447.837105783707,306.165,636.3520000000004,360.4180000000001,416.8917292307401,-0.07039999999999957,0.456000000000003,4.432600000000003,1.378171980004902,79.26460000000004,165.79019999999971,101.52200000000006,110.59637033063044,109.44,218.87999999999997,52.6,124.58989584209998,166.62619349574732,346.4179033071917,185.85523045261004,223.94831486374756,0.6,0.625,0.8571428571428571,0.6812630208803571,14,31,17,19.76041667,8,16,8,10.304166668,2,4,0,2.0,1,2,0,1.0,1,2,0,1.0,0,0,0,0.0,0,0,0,0.0,1,2,0,1.0,4.330673260222311,3.751979477415356,7.299683354124633,5.019134156472644,1239.737231220021,3130.615482627134,1175.0582557761745,1765.7206688200572,10.804951628747,22.609903257494,13.53197264742181,14.99046250305663,5.212061845569252,11.174123691138504,8.924234614174768,7.9984429626184195,3.0954802217720565,7.259309609077603,6.1849701916019475,5.184587308655889,1.493054000368223,3.8787106483723557,3.939391986877025,2.884769122468166,0.8546429711251592,2.2817818222988246,2.351482772309871,1.6968097397136255,-1.8999999999999995,-3.800000000000001,0.3399999999999998,-1.8020729166100002,4.383261603961313,9.49637679824642,4.53957809544667,5.900967710168231,9.984451464440845,19.260807562890562,14.902363909258659,14.072696521195589,8.966328072874825,14.535589808524277,12.84170651459838,11.686581208869384,2,4,0,2.0,0,0,0,0.0,2,4,2,2.576041667,2,4,2,2.576041667,0,0,0,0.0,2,4,2,2.576041667,2,4,2,2.576041667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,2,0,1.0,0,0,0,0.0,0,0,0,0.0,23,48,22,29.912500003999998,15,32,14,19.608333335999998,7,14,4,8.152083334,1,2,0,1.0,0,0,4,1.1520833339999998,8,16,8,10.304166668,130,270,130,170.32291669,46,97,47,60.97708334199999,39,83,45,53.401041674999995,2,4,2,2.576041667,0,0,0,0.0,5,10,0,5.0,0.021254049655532608,0.02044583605944474,0.010345915691133042,0.017879497465585325,0.0060725856158664595,0.00584166744555564,0.0,0.004257045201401273,0.024290342463465838,0.02336666978222256,0.015518873536699564,0.021497939696626396,0.2608695652173913,0.25,0.0,0.18260303437499997,0.2608695652173913,0.25,0.0,0.18260303437499997,0.0060725856158664595,0.00584166744555564,0.005172957845566521,0.005746964831741707,0.0060725856158664595,0.00584166744555564,0.005172957845566521,0.005746964831741707,0.0060725856158664595,0.00584166744555564,0.005172957845566521,0.005746964831741707,0.0060725856158664595,0.00584166744555564,0.0,0.004257045201401273,2,4,2,2.576041667,0,0,0,0.0,1432.8470000000034,1431.483712364002,1335.0709999999997,6.5678000000000125,357.2288000000013,346.7799999999999,705.4738473656762,0.7049180327868853,68,32,6,3,3,0,0,3,2.8048159060776485,6920.140644158456,48.579820695518215,27.876916731810216,18.61530903433385,10.765537878983563,6.237736542539148,-3.680000000000001,19.64599115444779,47.29987849124702,38.16103768302525,6,0,6,8,0,6,6,0,0,0,0,0,3,0,0,93,61,23,3,6,32,530,192,171,6,0,15,0.01605195809461858,0.004187467329030933,0.018145691759134046,0.1935483870967742,0.1935483870967742,0.004187467329030933,0.004187467329030933,0.005583289772041244,0.004187467329030933,6,0,139.20200000000008,27.63,3,3,1,0,2,0,0.8571428571428571,1,0,0,0,0,0.0,0.0,17.0
