mol%,MolWt,ExactMolWt,LogP,TPSA,LabuteASA,NumHAcceptors,NumHDonors,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRings,FractionCSP3,HeavyAtomCount,RotatableBondRatio,NumBonds,NumHydroxyl,NumEster,NumCarboxylate,NumEther,NumCO,BalabanJ,BertzCT,Chi0,Chi1,Kappa1,NumDisulfide,NumCarbonate,NumArylEther,NumBenzene,NumFuran,CrosslinkingPotential,AromaticAtomRatio,Cat_MolWt,Cat_LogP,Cat_TPSA,Cat_NumHAcceptors,Cat_NumHDonors,Cat_NumRotatableBonds,Cat_NumAromaticRings,Cat_NumRings,Cat_Kappa1,Cat_Chi1,Cat_NumMetalAtoms,Cat_NumN,Cat_NumS,Cat_CoordinationPotential,Cat_N_Heterocycle,Cat_Concentration,Ratio_A,Ratio_B,Ratio_PTA,Polarity_Diff_AB,LogP_Diff_AB,Total_Crosslink_Potential,Rigidity_Flexibility_Balance
0.01,472.2857142857147,471.862344469715,1.870314285714288,130.45142857142855,230.5049354527557,11.142857142857142,1.7142857142857142,20.142857142857142,0.8571428571428571,0.0,0.0,0.8571428571428571,0.6887755102040816,30.85714285714285,0.3314323316516779,61.28571428571428,1.7142857142857142,3.142857142857143,0.0,3.142857142857143,3.142857142857143,5.18446307796925,1764.622942258234,49.6624380115974,26.616010973954857,6.5449367956702265,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.189033189033189,0.1124338624338624,139.20200000000003,0.0413999999999999,27.63,3.0,1.0,0.0,0.0,2.0,6.011043433905771,4.9663264951887856,0.0,3.0,0.0,3.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,60.07999999999996,1.014800000000004,0.189033189033189,0.3638785263209226
0.03,472.2857142857147,471.862344469715,1.870314285714288,130.45142857142855,230.5049354527557,11.142857142857142,1.7142857142857142,20.142857142857142,0.8571428571428571,0.0,0.0,0.8571428571428571,0.6887755102040816,30.85714285714285,0.3314323316516779,61.28571428571428,1.7142857142857142,3.142857142857143,0.0,3.142857142857143,3.142857142857143,5.18446307796925,1764.622942258234,49.6624380115974,26.616010973954857,6.5449367956702265,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.189033189033189,0.1124338624338624,139.20200000000003,0.0413999999999999,27.63,3.0,1.0,0.0,0.0,2.0,6.011043433905771,4.9663264951887856,0.0,3.0,0.0,3.0,0.0,0.03,0.2857142857142857,0.2857142857142857,0.4285714285714285,60.07999999999996,1.014800000000004,0.189033189033189,0.3638785263209226
0.04,472.2857142857147,471.862344469715,1.870314285714288,130.45142857142855,230.5049354527557,11.142857142857142,1.7142857142857142,20.142857142857142,0.8571428571428571,0.0,0.0,0.8571428571428571,0.6887755102040816,30.85714285714285,0.3314323316516779,61.28571428571428,1.7142857142857142,3.142857142857143,0.0,3.142857142857143,3.142857142857143,5.18446307796925,1764.622942258234,49.6624380115974,26.616010973954857,6.5449367956702265,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.189033189033189,0.1124338624338624,139.20200000000003,0.0413999999999999,27.63,3.0,1.0,0.0,0.0,2.0,6.011043433905771,4.9663264951887856,0.0,3.0,0.0,3.0,0.0,0.04,0.2857142857142857,0.2857142857142857,0.4285714285714285,60.07999999999996,1.014800000000004,0.189033189033189,0.3638785263209226
0.05,472.2857142857147,471.862344469715,1.870314285714288,130.45142857142855,230.5049354527557,11.142857142857142,1.7142857142857142,20.142857142857142,0.8571428571428571,0.0,0.0,0.8571428571428571,0.6887755102040816,30.85714285714285,0.3314323316516779,61.28571428571428,1.7142857142857142,3.142857142857143,0.0,3.142857142857143,3.142857142857143,5.18446307796925,1764.622942258234,49.6624380115974,26.616010973954857,6.5449367956702265,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.189033189033189,0.1124338624338624,139.20200000000003,0.0413999999999999,27.63,3.0,1.0,0.0,0.0,2.0,6.011043433905771,4.9663264951887856,0.0,3.0,0.0,3.0,0.0,0.05,0.2857142857142857,0.2857142857142857,0.4285714285714285,60.07999999999996,1.014800000000004,0.189033189033189,0.3638785263209226
0.01,424.538285714286,424.1450232525722,1.4616000000000036,112.59428571428568,209.61169390490863,10.0,1.7142857142857142,19.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.7330612244897958,27.42857142857143,0.3384002907360909,56.14285714285714,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,5.835633849202085,1539.5774937765143,45.94584610030945,24.42702036021545,5.498211265993213,0.8571428571428571,0.0,0.0,0.0,0.5714285714285714,0.1847543760587238,0.0978260869565217,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,96.29999999999995,1.392499999999994,0.1847543760587238,0.309901738473167
0.01,451.4277142857146,451.0141274845722,1.960114285714288,116.34857142857142,223.61487410489195,10.285714285714285,1.7142857142857142,19.857142857142858,0.8571428571428571,0.0,0.0,0.8571428571428571,0.7138907175773535,29.42857142857143,0.333157129641866,60.14285714285714,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,5.395322033510968,1727.2465489562098,48.80770548829376,26.08374818550019,5.899534248385148,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.1762437377608515,0.122902074798467,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,109.43999999999996,0.3523000000000016,0.1762437377608515,0.3945578231292516
0.01,445.1411428571431,444.72684768342936,2.034914285714288,108.84,221.47389528441212,9.714285714285714,1.7142857142857142,19.0,0.8571428571428571,0.0,0.0,0.8571428571428571,0.6816326530612244,29.142857142857142,0.3267440897941757,59.28571428571428,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,5.3999782197008805,1705.5306044247343,48.06347334954673,25.780426483554614,5.8313235087174125,0.8571428571428571,0.0,0.0,0.5714285714285714,0.2857142857142857,0.1773009599096555,0.1366459627329192,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,83.15999999999997,0.6141000000000014,0.1773009599096555,0.4552893621216602
0.01,433.398285714286,433.0006176160007,1.5276571428571462,116.94285714285712,213.1080280201585,10.285714285714285,1.7142857142857142,19.57142857142857,0.5714285714285714,0.0,0.0,0.5714285714285714,0.7402040816326529,28.0,0.3447382296383598,57.0,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,5.634828541780994,1551.9258341758482,46.6135213269333,24.78688122421369,5.69361699405081,0.8571428571428571,0.0,0.0,0.0,0.5714285714285714,0.1807792207792207,0.0928571428571428,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,81.07999999999996,1.6236999999999937,0.1807792207792207,0.2808201058201058
0.01,460.2877142857146,459.8697218480008,2.0261714285714305,120.69714285714284,227.11120822014183,10.571428571428571,1.7142857142857142,20.428571428571427,0.8571428571428571,0.0,0.0,0.8571428571428571,0.7210335747202106,30.0,0.3394950685441349,61.0,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,5.194516726089876,1739.5948893555435,49.475380714917605,26.443609049498438,6.094939976442745,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.1722685824813484,0.1179331306990881,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,94.21999999999996,0.1211000000000019,0.1722685824813484,0.3654761904761905
0.01,464.29542857142894,463.874193294858,2.0759142857142883,120.69714285714284,229.7326033957796,10.571428571428571,1.7142857142857142,20.71428571428571,0.8571428571428571,0.0,0.0,0.8571428571428571,0.7244897959183673,30.285714285714285,0.339620409314354,61.85714285714285,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,5.236959769385942,1764.61693968831,50.18966642920332,26.800751906641292,6.106550169594092,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.1712554112554112,0.1166666666666666,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,94.21999999999996,0.2952000000000029,0.1712554112554112,0.3612519201228878
0.01,454.0011428571431,453.58244204685786,2.1009714285714307,113.1885714285714,224.9702293996621,10.0,1.7142857142857142,19.57142857142857,0.8571428571428571,0.0,0.0,0.8571428571428571,0.6887755102040816,29.714285714285715,0.3330820286964446,60.14285714285714,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,5.1991729122797885,1717.8789448240684,48.73114857617058,26.140287347552857,6.02672923677501,0.8571428571428571,0.0,0.0,0.5714285714285714,0.2857142857142857,0.1733258046301524,0.1316770186335403,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,67.93999999999997,0.3829000000000017,0.1733258046301524,0.4262077294685991
0.01,464.8588571428575,464.439697453715,1.9018857142857173,123.3342857142857,228.57222114285796,10.857142857142858,1.7142857142857142,20.71428571428571,0.8571428571428571,0.0,0.0,0.8571428571428571,0.7174768089053802,30.285714285714285,0.3407294832826747,61.28571428571428,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,5.334126848329796,1721.515526470526,49.677411223828045,26.574210986980304,6.223680424166044,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.1696969696969696,0.1222943722943722,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,58.70999999999992,2.9334999999999933,0.1696969696969696,0.3828763828763828
0.01,491.74828571428606,491.3088016857152,2.400400000000002,127.08857142857144,242.57540134284125,11.142857142857142,1.7142857142857142,21.57142857142857,1.1428571428571428,0.0,0.0,1.1428571428571428,0.6983063019929379,32.285714285714285,0.3354863221884498,65.28571428571428,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,4.893815032638679,1909.1845816502207,52.53927061181235,28.23093881226505,6.625003406557978,0.8571428571428571,0.0,0.0,0.0,1.1428571428571428,0.1611863313990973,0.1473703601363175,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,71.84999999999994,1.1886999999999976,0.1611863313990973,0.4675324675324675
0.01,495.7560000000004,495.31327313257225,2.4501428571428594,127.08857142857144,245.196796518479,11.142857142857142,1.7142857142857142,21.85714285714285,1.1428571428571428,0.0,0.0,1.1428571428571428,0.7017625231910946,32.57142857142857,0.3356116629586688,66.14285714285714,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,4.936258075934743,1934.206631982988,53.253556326098064,28.588081669407902,6.636613599709326,0.8571428571428571,0.0,0.0,0.0,1.1428571428571428,0.1601731601731601,0.1461038961038961,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,71.84999999999994,1.0145999999999966,0.1601731601731601,0.4633081971791649
0.01,485.4617142857146,485.02152188457217,2.475200000000002,119.58,240.4344225223615,10.571428571428571,1.7142857142857142,20.71428571428571,1.1428571428571428,0.0,0.0,1.1428571428571428,0.6660482374768089,32.0,0.3290732823407595,64.42857142857143,1.7142857142857142,2.571428571428571,0.0,2.571428571428571,2.571428571428571,4.898471218828592,1887.468637118746,51.79503847306532,27.927617110319467,6.556792666890242,0.8571428571428571,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1622435535479013,0.1611142480707698,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,45.569999999999936,0.9268999999999978,0.1622435535479013,0.528264006524876
0.01,472.2857142857147,471.862344469715,1.870314285714288,130.45142857142855,230.5049354527557,11.142857142857142,1.7142857142857142,20.142857142857142,0.8571428571428571,0.0,0.0,0.8571428571428571,0.6887755102040816,30.85714285714285,0.3314323316516779,61.28571428571428,1.7142857142857142,3.142857142857143,0.0,3.142857142857143,3.142857142857143,5.18446307796925,1764.622942258234,49.6624380115974,26.616010973954857,6.5449367956702265,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.189033189033189,0.1124338624338624,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,60.07999999999996,1.014800000000004,0.189033189033189,0.3638785263209226
0.01,461.9914285714289,461.5705932217151,1.8953714285714305,122.94285714285714,225.7425614566382,10.571428571428571,1.7142857142857142,19.0,0.8571428571428571,0.0,0.0,0.8571428571428571,0.6530612244897959,30.285714285714285,0.3248939510337686,59.57142857142857,1.7142857142857142,3.142857142857143,0.0,3.142857142857143,3.142857142857143,5.146676220863097,1717.8849473939924,48.20392015856465,25.95554641486642,6.465115862851143,0.8571428571428571,0.0,0.0,0.5714285714285714,0.2857142857142857,0.1911035824079302,0.1274442144007361,209.51599999999996,0.5592999999999999,52.6,4.0,0.0,0.0,0.0,1.0,8.658043322828295,5.287693700234703,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,33.799999999999955,1.1025000000000027,0.1911035824079302,0.4288343356666338
0.01,472.2857142857147,471.862344469715,1.870314285714288,130.45142857142855,230.5049354527557,11.142857142857142,1.7142857142857142,20.142857142857142,0.8571428571428571,0.0,0.0,0.8571428571428571,0.6887755102040816,30.85714285714285,0.3314323316516779,61.28571428571428,1.7142857142857142,3.142857142857143,0.0,3.142857142857143,3.142857142857143,5.18446307796925,1764.622942258234,49.6624380115974,26.616010973954857,6.5449367956702265,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.189033189033189,0.1124338624338624,183.478,0.0250999999999999,52.6,4.0,0.0,2.0,0.0,0.0,8.563376623376623,4.125897657686229,1.0,0.0,0.0,0.0,0.0,0.01,0.2857142857142857,0.2857142857142857,0.4285714285714285,60.07999999999996,1.014800000000004,0.189033189033189,0.3638785263209226
